기준_년분기_코드,행정동_코드,행정동_코드_명,서비스_업종_코드,서비스_업종_코드_명,점포_수,유사_업종_점포_수,개업_율,개업_점포_수,폐업_률,폐업_점포_수,프랜차이즈_점포_수,업종_매핑
20202,11200650,성수1가1동,CS300010,반찬가게,10,10,10,1,0,0,0,반찬
20202,11200660,성수1가2동,CS100001,한식음식점,159,179,6,10,5,8,20,한식-단품요리일반
20202,11200660,성수1가2동,CS100002,중식음식점,11,12,8,1,0,0,1,중식당
20202,11200660,성수1가2동,CS100003,일식음식점,26,28,4,1,7,2,2,일식당
20202,11200660,성수1가2동,CS100004,양식음식점,47,50,10,5,6,3,3,양식
20202,11200660,성수1가2동,CS100005,제과점,17,19,11,2,5,1,2,베이커리
20202,11200660,성수1가2동,CS100006,패스트푸드점,8,14,7,1,21,3,6,햄버거
20202,11200660,성수1가2동,CS100007,치킨전문점,2,14,21,3,7,1,12,치킨
20202,11200660,성수1가2동,CS100008,분식전문점,19,25,0,0,4,1,6,분식
20202,11200660,성수1가2동,CS100009,호프-간이주점,21,30,7,2,0,0,9,호프/맥주
20202,11200660,성수1가2동,CS100010,커피-음료,126,142,9,12,4,5,16,커피전문점
20202,11200660,성수1가2동,CS300001,슈퍼마켓,11,18,0,0,0,0,7,식료품
20202,11200660,성수1가2동,CS300002,편의점,6,25,0,0,0,0,19,식료품
20202,11200660,성수1가2동,CS300005,주류도매,1,1,0,0,0,0,0,주류
20202,11200660,성수1가2동,CS300006,미곡판매,3,3,0,0,0,0,0,식료품
20202,11200660,성수1가2동,CS300007,육류판매,15,15,0,0,0,0,0,축산물
20202,11200660,성수1가2동,CS300008,수산물판매,3,3,0,0,0,0,0,수산물
20202,11200660,성수1가2동,CS300009,청과상,5,5,0,0,20,1,0,청과물
20202,11200660,성수1가2동,CS300010,반찬가게,27,28,4,1,0,0,1,반찬
20202,11200670,성수2가1동,CS100001,한식음식점,163,177,6,10,3,6,14,한식-단품요리일반
20202,11200670,성수2가1동,CS100002,중식음식점,9,11,0,0,0,0,2,중식당
20202,11200670,성수2가1동,CS100003,일식음식점,6,7,0,0,0,0,1,일식당
20202,11200670,성수2가1동,CS100004,양식음식점,23,27,11,3,0,0,4,양식
20202,11200670,성수2가1동,CS100005,제과점,9,12,8,1,0,0,3,베이커리
20202,11200670,성수2가1동,CS100006,패스트푸드점,5,10,10,1,10,1,5,햄버거
20202,11200670,성수2가1동,CS100007,치킨전문점,5,11,0,0,0,0,6,치킨
20202,11200670,성수2가1동,CS100008,분식전문점,29,39,8,3,5,2,10,분식
20202,11200670,성수2가1동,CS100009,호프-간이주점,47,51,2,1,0,0,4,호프/맥주
20202,11200670,성수2가1동,CS100010,커피-음료,62,73,12,9,3,2,11,커피전문점
20202,11200670,성수2가1동,CS300001,슈퍼마켓,26,29,10,3,7,2,3,식료품
20202,11200670,성수2가1동,CS300002,편의점,3,20,0,0,5,1,17,식료품
20202,11200670,성수2가1동,CS300005,주류도매,4,4,0,0,0,0,0,주류
20202,11200670,성수2가1동,CS300006,미곡판매,8,8,0,0,13,1,0,식료품
20202,11200670,성수2가1동,CS300007,육류판매,11,11,0,0,0,0,0,축산물
20202,11200670,성수2가1동,CS300008,수산물판매,13,13,0,0,0,0,0,수산물
20202,11200670,성수2가1동,CS300009,청과상,16,16,0,0,0,0,0,청과물
20202,11200670,성수2가1동,CS300010,반찬가게,26,26,0,0,0,0,0,반찬
20202,11200690,성수2가3동,CS100001,한식음식점,247,279,4,12,1,4,32,한식-단품요리일반
20202,11200690,성수2가3동,CS100002,중식음식점,20,23,0,0,0,0,3,중식당
20202,11200690,성수2가3동,CS100003,일식음식점,37,40,15,6,0,0,3,일식당
20202,11200690,성수2가3동,CS100004,양식음식점,35,37,8,3,3,1,2,양식
20202,11200690,성수2가3동,CS100005,제과점,13,20,5,1,0,0,7,베이커리
20202,11200690,성수2가3동,CS100006,패스트푸드점,13,22,14,3,5,1,9,햄버거
20202,11200690,성수2가3동,CS100007,치킨전문점,4,13,0,0,8,1,9,치킨
20202,11200690,성수2가3동,CS100008,분식전문점,26,31,7,2,3,1,5,분식
20202,11200690,성수2가3동,CS100009,호프-간이주점,41,50,6,3,4,2,9,호프/맥주
20202,11200690,성수2가3동,CS100010,커피-음료,97,124,7,9,6,7,27,커피전문점
20202,11200690,성수2가3동,CS300001,슈퍼마켓,26,39,0,0,5,2,13,식료품
20202,11200690,성수2가3동,CS300002,편의점,7,52,2,1,2,1,45,식료품
20202,11200690,성수2가3동,CS300005,주류도매,8,8,13,1,0,0,0,주류
20202,11200690,성수2가3동,CS300006,미곡판매,5,5,20,1,0,0,0,식료품
20202,11200690,성수2가3동,CS300007,육류판매,19,19,0,0,0,0,0,축산물
20202,11200690,성수2가3동,CS300008,수산물판매,5,5,0,0,0,0,0,수산물
20202,11200690,성수2가3동,CS300009,청과상,15,15,7,1,0,0,0,청과물
20202,11200690,성수2가3동,CS300010,반찬가게,52,53,2,1,2,1,1,반찬
20202,11200790,용답동,CS100001,한식음식점,110,124,1,1,6,7,14,한식-단품요리일반
20202,11200790,용답동,CS100002,중식음식점,7,7,0,0,0,0,0,중식당
20202,11200790,용답동,CS100003,일식음식점,8,8,0,0,0,0,0,일식당
20202,11200790,용답동,CS100004,양식음식점,5,6,0,0,17,1,1,양식
20202,11200790,용답동,CS100005,제과점,1,3,0,0,0,0,2,베이커리
20202,11200790,용답동,CS100006,패스트푸드점,1,4,0,0,0,0,3,햄버거
20202,11200790,용답동,CS100007,치킨전문점,3,13,23,3,0,0,10,치킨
20202,11200790,용답동,CS100008,분식전문점,13,16,6,1,0,0,3,분식
20202,11200790,용답동,CS100009,호프-간이주점,21,27,0,0,7,2,6,호프/맥주
20202,11200790,용답동,CS100010,커피-음료,25,34,3,1,0,0,9,커피전문점
20202,11200790,용답동,CS300001,슈퍼마켓,32,33,0,0,0,0,1,식료품
20202,11200790,용답동,CS300002,편의점,3,16,6,1,0,0,13,식료품
20202,11200790,용답동,CS300005,주류도매,1,1,0,0,0,0,0,주류
20202,11200790,용답동,CS300006,미곡판매,3,3,0,0,0,0,0,식료품
20202,11200790,용답동,CS300007,육류판매,28,28,7,2,4,1,0,축산물
20202,11200790,용답동,CS300008,수산물판매,5,5,20,1,0,0,0,수산물
20202,11200790,용답동,CS300009,청과상,14,14,7,1,7,1,0,청과물
20202,11200790,용답동,CS300010,반찬가게,7,7,0,0,0,0,0,반찬
20203,11200535,왕십리도선동,CS100001,한식음식점,182,216,6,12,5,11,34,한식-단품요리일반
20203,11200535,왕십리도선동,CS100002,중식음식점,10,10,0,0,10,1,0,중식당
20203,11200535,왕십리도선동,CS100003,일식음식점,17,20,10,2,0,0,3,일식당
20203,11200535,왕십리도선동,CS100004,양식음식점,15,16,25,4,6,1,1,양식
20203,11200535,왕십리도선동,CS100005,제과점,12,20,10,2,15,3,8,베이커리
20203,11200535,왕십리도선동,CS100006,패스트푸드점,10,21,19,4,5,1,11,햄버거
20203,11200535,왕십리도선동,CS100007,치킨전문점,4,21,0,0,5,1,17,치킨
20203,11200535,왕십리도선동,CS100008,분식전문점,34,53,21,11,6,3,19,분식
20203,11200535,왕십리도선동,CS100009,호프-간이주점,53,56,0,0,7,4,3,호프/맥주
20203,11200535,왕십리도선동,CS100010,커피-음료,44,59,7,4,2,1,15,커피전문점
20203,11200535,왕십리도선동,CS300001,슈퍼마켓,28,37,0,0,3,1,9,식료품
20203,11200535,왕십리도선동,CS300002,편의점,8,24,8,2,17,4,16,식료품
20203,11200535,왕십리도선동,CS300005,주류도매,1,1,0,0,0,0,0,주류
20203,11200535,왕십리도선동,CS300006,미곡판매,7,7,0,0,0,0,0,식료품
20203,11200535,왕십리도선동,CS300007,육류판매,57,57,5,3,2,1,0,축산물
20203,11200535,왕십리도선동,CS300008,수산물판매,8,8,0,0,0,0,0,수산물
20203,11200535,왕십리도선동,CS300009,청과상,13,13,8,1,8,1,0,청과물
20203,11200535,왕십리도선동,CS300010,반찬가게,22,24,4,1,8,2,2,반찬
20203,11200540,마장동,CS100001,한식음식점,125,129,2,3,3,4,4,한식-단품요리일반
20203,11200540,마장동,CS100002,중식음식점,5,5,20,1,20,1,0,중식당
20203,11200540,마장동,CS100003,일식음식점,3,3,0,0,0,0,0,일식당
20203,11200540,마장동,CS100004,양식음식점,0,1,0,0,0,0,1,양식
20203,11200540,마장동,CS100005,제과점,0,4,0,0,0,0,4,베이커리
20203,11200540,마장동,CS100006,패스트푸드점,4,6,0,0,0,0,2,햄버거
20203,11200540,마장동,CS100007,치킨전문점,3,10,10,1,0,0,7,치킨
20203,11200540,마장동,CS100008,분식전문점,9,12,17,2,0,0,3,분식
20203,11200540,마장동,CS100009,호프-간이주점,18,22,0,0,9,2,4,호프/맥주
20203,11200540,마장동,CS100010,커피-음료,17,21,10,2,5,1,4,커피전문점
20203,11200540,마장동,CS300001,슈퍼마켓,30,34,0,0,0,0,4,식료품
20203,11200540,마장동,CS300002,편의점,1,15,0,0,0,0,14,식료품
20203,11200540,마장동,CS300005,주류도매,2,2,0,0,0,0,0,주류
20203,11200540,마장동,CS300006,미곡판매,3,3,0,0,0,0,0,식료품
20203,11200540,마장동,CS300007,육류판매,1605,1605,1,21,2,24,0,축산물
20203,11200540,마장동,CS300008,수산물판매,2,2,0,0,0,0,0,수산물
20203,11200540,마장동,CS300009,청과상,13,13,15,2,8,1,0,청과물
20203,11200540,마장동,CS300010,반찬가게,13,13,0,0,0,0,0,반찬
20203,11200550,사근동,CS100001,한식음식점,117,144,4,5,5,7,27,한식-단품요리일반
20203,11200550,사근동,CS100002,중식음식점,12,19,0,0,16,3,7,중식당
20203,11200550,사근동,CS100003,일식음식점,19,22,9,2,5,1,3,일식당
20203,11200550,사근동,CS100004,양식음식점,25,32,3,1,0,0,7,양식
20203,11200550,사근동,CS100005,제과점,1,7,0,0,29,2,6,베이커리
20203,11200550,사근동,CS100006,패스트푸드점,10,26,0,0,0,0,16,햄버거
20203,11200550,사근동,CS100007,치킨전문점,9,23,0,0,0,0,14,치킨
20203,11200550,사근동,CS100008,분식전문점,18,31,0,0,10,3,13,분식
20203,11200550,사근동,CS100009,호프-간이주점,65,79,3,2,6,5,14,호프/맥주
20203,11200550,사근동,CS100010,커피-음료,59,89,7,6,1,1,30,커피전문점
20203,11200550,사근동,CS300001,슈퍼마켓,14,17,0,0,0,0,3,식료품
20203,11200550,사근동,CS300002,편의점,12,41,10,4,0,0,29,식료품
20203,11200550,사근동,CS300006,미곡판매,2,2,0,0,0,0,0,식료품
20203,11200550,사근동,CS300007,육류판매,5,5,0,0,0,0,0,축산물
20203,11200550,사근동,CS300009,청과상,1,1,0,0,0,0,0,청과물
20203,11200550,사근동,CS300010,반찬가게,4,4,25,1,25,1,0,반찬
20203,11200580,응봉동,CS100001,한식음식점,10,10,0,0,0,0,0,한식-단품요리일반
20203,11200580,응봉동,CS100002,중식음식점,1,1,0,0,0,0,0,중식당
20203,11200580,응봉동,CS100004,양식음식점,1,1,0,0,0,0,0,양식
20203,11200580,응봉동,CS100005,제과점,0,1,0,0,0,0,1,베이커리
20203,11200580,응봉동,CS100006,패스트푸드점,0,1,0,0,0,0,1,햄버거
20203,11200580,응봉동,CS100007,치킨전문점,1,6,17,1,17,1,5,치킨
20203,11200580,응봉동,CS100008,분식전문점,6,6,0,0,0,0,0,분식
20203,11200580,응봉동,CS100009,호프-간이주점,3,4,25,1,0,0,1,호프/맥주
20203,11200580,응봉동,CS100010,커피-음료,8,11,0,0,9,1,3,커피전문점
20203,11200580,응봉동,CS300001,슈퍼마켓,13,14,0,0,14,2,1,식료품
20203,11200580,응봉동,CS300002,편의점,0,2,0,0,0,0,2,식료품
20203,11200580,응봉동,CS300006,미곡판매,2,2,50,1,0,0,0,식료품
20203,11200580,응봉동,CS300007,육류판매,3,3,0,0,0,0,0,축산물
20203,11200580,응봉동,CS300008,수산물판매,2,2,0,0,0,0,0,수산물
20203,11200580,응봉동,CS300009,청과상,4,4,0,0,0,0,0,청과물
20203,11200580,응봉동,CS300010,반찬가게,5,5,0,0,20,1,0,반찬
20203,11200590,금호1가동,CS100001,한식음식점,16,19,11,2,11,2,3,한식-단품요리일반
20203,11200590,금호1가동,CS100002,중식음식점,2,4,0,0,0,0,2,중식당
20203,11200590,금호1가동,CS100003,일식음식점,3,3,0,0,0,0,0,일식당
20203,11200590,금호1가동,CS100004,양식음식점,5,5,0,0,0,0,0,양식
20203,11200590,금호1가동,CS100005,제과점,2,3,0,0,0,0,1,베이커리
20203,11200590,금호1가동,CS100006,패스트푸드점,5,10,0,0,0,0,5,햄버거
20203,11200590,금호1가동,CS100007,치킨전문점,2,5,20,1,0,0,3,치킨
20203,11200590,금호1가동,CS100008,분식전문점,6,8,13,1,0,0,2,분식
20203,11200590,금호1가동,CS100009,호프-간이주점,8,9,11,1,0,0,1,호프/맥주
20203,11200590,금호1가동,CS100010,커피-음료,15,16,6,1,6,1,1,커피전문점
20203,11200590,금호1가동,CS300001,슈퍼마켓,10,13,8,1,8,1,3,식료품
20203,11200590,금호1가동,CS300002,편의점,0,4,0,0,0,0,4,식료품
20203,11200590,금호1가동,CS300005,주류도매,1,1,0,0,100,1,0,주류
20203,11200590,금호1가동,CS300006,미곡판매,4,4,0,0,0,0,0,식료품
20203,11200590,금호1가동,CS300007,육류판매,4,4,0,0,0,0,0,축산물
20203,11200590,금호1가동,CS300008,수산물판매,2,2,0,0,0,0,0,수산물
20203,11200590,금호1가동,CS300009,청과상,8,8,0,0,0,0,0,청과물
20203,11200590,금호1가동,CS300010,반찬가게,2,2,0,0,50,1,0,반찬
20203,11200615,금호2·3가동,CS100001,한식음식점,91,97,6,6,3,3,6,한식-단품요리일반
20203,11200615,금호2·3가동,CS100002,중식음식점,5,6,0,0,0,0,1,중식당
20203,11200615,금호2·3가동,CS100003,일식음식점,6,6,0,0,0,0,0,일식당
20203,11200615,금호2·3가동,CS100004,양식음식점,11,12,17,2,0,0,1,양식
20203,11200615,금호2·3가동,CS100005,제과점,9,13,15,2,0,0,4,베이커리
20203,11200615,금호2·3가동,CS100006,패스트푸드점,1,9,11,1,22,2,8,햄버거
20203,11200615,금호2·3가동,CS100007,치킨전문점,8,19,0,0,0,0,11,치킨
20203,11200615,금호2·3가동,CS100008,분식전문점,14,17,6,1,0,0,3,분식
20203,11200615,금호2·3가동,CS100009,호프-간이주점,23,24,0,0,0,0,1,호프/맥주
20203,11200615,금호2·3가동,CS100010,커피-음료,21,25,4,1,4,1,4,커피전문점
20203,11200615,금호2·3가동,CS300001,슈퍼마켓,17,20,0,0,5,1,3,식료품
20203,11200615,금호2·3가동,CS300002,편의점,4,14,7,1,0,0,10,식료품
20203,11200615,금호2·3가동,CS300005,주류도매,2,2,0,0,0,0,0,주류
20203,11200615,금호2·3가동,CS300006,미곡판매,5,5,0,0,0,0,0,식료품
20203,11200615,금호2·3가동,CS300007,육류판매,15,15,0,0,0,0,0,축산물
20203,11200615,금호2·3가동,CS300008,수산물판매,6,8,0,0,13,1,2,수산물
20203,11200615,금호2·3가동,CS300009,청과상,4,4,0,0,0,0,0,청과물
20203,11200615,금호2·3가동,CS300010,반찬가게,14,14,0,0,7,1,0,반찬
20203,11200620,금호4가동,CS100001,한식음식점,53,56,9,5,4,2,3,한식-단품요리일반
20203,11200620,금호4가동,CS100002,중식음식점,3,3,0,0,0,0,0,중식당
20203,11200620,금호4가동,CS100003,일식음식점,4,4,25,1,0,0,0,일식당
20203,11200620,금호4가동,CS100004,양식음식점,5,5,0,0,20,1,0,양식
20203,11200620,금호4가동,CS100005,제과점,5,8,13,1,0,0,3,베이커리
20203,11200620,금호4가동,CS100006,패스트푸드점,2,5,20,1,0,0,3,햄버거
20203,11200620,금호4가동,CS100007,치킨전문점,0,8,0,0,0,0,8,치킨
20203,11200620,금호4가동,CS100008,분식전문점,9,15,7,1,0,0,6,분식
20203,11200620,금호4가동,CS100009,호프-간이주점,22,22,5,1,0,0,0,호프/맥주
20203,11200620,금호4가동,CS100010,커피-음료,13,18,11,2,0,0,5,커피전문점
20203,11200620,금호4가동,CS300001,슈퍼마켓,6,9,0,0,0,0,3,식료품
20203,11200620,금호4가동,CS300002,편의점,2,8,13,1,0,0,6,식료품
20203,11200620,금호4가동,CS300005,주류도매,0,0,0,0,0,0,0,주류
20203,11200620,금호4가동,CS300006,미곡판매,3,3,0,0,0,0,0,식료품
20203,11200620,금호4가동,CS300007,육류판매,3,3,0,0,0,0,0,축산물
20203,11200620,금호4가동,CS300008,수산물판매,1,1,100,1,100,1,0,수산물
20203,11200620,금호4가동,CS300009,청과상,5,5,0,0,0,0,0,청과물
20203,11200620,금호4가동,CS300010,반찬가게,1,1,0,0,0,0,0,반찬
20203,11200645,옥수동,CS100001,한식음식점,45,50,14,7,4,2,5,한식-단품요리일반
20203,11200645,옥수동,CS100002,중식음식점,5,6,0,0,0,0,1,중식당
20203,11200645,옥수동,CS100003,일식음식점,10,10,10,1,10,1,0,일식당
20203,11200645,옥수동,CS100004,양식음식점,8,8,13,1,13,1,0,양식
20203,11200645,옥수동,CS100005,제과점,9,13,8,1,8,1,4,베이커리
20203,11200645,옥수동,CS100006,패스트푸드점,7,13,8,1,8,1,6,햄버거
20203,11200645,옥수동,CS100007,치킨전문점,5,12,0,0,0,0,7,치킨
20203,11200645,옥수동,CS100008,분식전문점,5,11,9,1,9,1,6,분식
20203,11200645,옥수동,CS100009,호프-간이주점,7,8,0,0,0,0,1,호프/맥주
20203,11200645,옥수동,CS100010,커피-음료,19,24,4,1,0,0,5,커피전문점
20203,11200645,옥수동,CS300001,슈퍼마켓,13,19,0,0,5,1,6,식료품
20203,11200645,옥수동,CS300002,편의점,2,8,13,1,13,1,6,식료품
20203,11200645,옥수동,CS300005,주류도매,4,4,0,0,0,0,0,주류
20203,11200645,옥수동,CS300006,미곡판매,2,2,0,0,0,0,0,식료품
20203,11200645,옥수동,CS300007,육류판매,11,12,0,0,0,0,1,축산물
20203,11200645,옥수동,CS300008,수산물판매,3,3,0,0,0,0,0,수산물
20203,11200645,옥수동,CS300009,청과상,4,4,0,0,0,0,0,청과물
20203,11200645,옥수동,CS300010,반찬가게,11,11,9,1,0,0,0,반찬
20203,11200650,성수1가1동,CS100001,한식음식점,64,69,10,7,6,4,5,한식-단품요리일반
20203,11200650,성수1가1동,CS100002,중식음식점,7,9,0,0,0,0,2,중식당
20203,11200650,성수1가1동,CS100003,일식음식점,8,9,11,1,11,1,1,일식당
20203,11200650,성수1가1동,CS100004,양식음식점,24,27,7,2,11,3,3,양식
20203,11200650,성수1가1동,CS100005,제과점,8,9,0,0,0,0,1,베이커리
20203,11200650,성수1가1동,CS100006,패스트푸드점,5,8,0,0,0,0,3,햄버거
20203,11200650,성수1가1동,CS100007,치킨전문점,2,8,0,0,0,0,6,치킨
20203,11200650,성수1가1동,CS100008,분식전문점,11,13,8,1,0,0,2,분식
20203,11200650,성수1가1동,CS100009,호프-간이주점,15,15,0,0,7,1,0,호프/맥주
20203,11200650,성수1가1동,CS100010,커피-음료,47,57,14,8,5,3,10,커피전문점
20203,11200650,성수1가1동,CS300001,슈퍼마켓,11,19,0,0,0,0,8,식료품
20203,11200650,성수1가1동,CS300002,편의점,3,13,0,0,0,0,10,식료품
20203,11200650,성수1가1동,CS300005,주류도매,5,5,0,0,0,0,0,주류
20203,11200650,성수1가1동,CS300006,미곡판매,3,3,0,0,0,0,0,식료품
20203,11200650,성수1가1동,CS300007,육류판매,6,6,0,0,17,1,0,축산물
20203,11200650,성수1가1동,CS300008,수산물판매,1,1,0,0,0,0,0,수산물
20203,11200650,성수1가1동,CS300009,청과상,3,3,0,0,33,1,0,청과물
20203,11200650,성수1가1동,CS300010,반찬가게,10,10,0,0,0,0,0,반찬
20203,11200660,성수1가2동,CS100001,한식음식점,163,182,6,11,5,9,19,한식-단품요리일반
20203,11200660,성수1가2동,CS100002,중식음식점,11,12,0,0,0,0,1,중식당
20203,11200660,성수1가2동,CS100003,일식음식점,25,27,4,1,4,1,2,일식당
20203,11200660,성수1가2동,CS100004,양식음식점,45,48,4,2,6,3,3,양식
20203,11200660,성수1가2동,CS100005,제과점,20,22,5,1,0,0,2,베이커리
20203,11200660,성수1가2동,CS100006,패스트푸드점,9,15,7,1,0,0,6,햄버거
20203,11200660,성수1가2동,CS100007,치킨전문점,3,14,7,1,7,1,11,치킨
20203,11200660,성수1가2동,CS100008,분식전문점,19,25,8,2,8,2,6,분식
20203,11200660,성수1가2동,CS100009,호프-간이주점,23,32,3,1,3,1,9,호프/맥주
20203,11200660,성수1가2동,CS100010,커피-음료,132,150,11,16,5,7,18,커피전문점
20203,11200660,성수1가2동,CS300001,슈퍼마켓,11,18,0,0,0,0,7,식료품
20203,11200660,성수1가2동,CS300002,편의점,6,26,4,1,0,0,20,식료품
20203,11200660,성수1가2동,CS300005,주류도매,1,1,0,0,0,0,0,주류
20203,11200660,성수1가2동,CS300006,미곡판매,3,3,0,0,0,0,0,식료품
20203,11200660,성수1가2동,CS300007,육류판매,15,15,0,0,0,0,0,축산물
20203,11200660,성수1가2동,CS300008,수산물판매,3,3,33,1,33,1,0,수산물
20203,11200660,성수1가2동,CS300009,청과상,5,5,0,0,0,0,0,청과물
20203,11200660,성수1가2동,CS300010,반찬가게,29,30,3,1,0,0,1,반찬
20203,11200670,성수2가1동,CS100001,한식음식점,163,180,7,12,5,9,17,한식-단품요리일반
